fecha,producto,cantidad_vendida,monto_venta,clientes,tienda
2022-01-31,anillo,1,317.75,208,39
2022-01-31,collar,1,509.67,247,5
2022-01-31,alfiler,1,841.21,215,35
2022-01-31,gemelos,2,1558.44,240,16
2022-01-31,alfiler,1,319.71,218,37
2022-01-31,anillo,1,612.92,214,20
2022-01-31,collar,2,400.51,187,37
2022-01-31,alfiler,2,1772.97,196,29
2022-01-31,anillo,1,970.2,211,12
2022-01-31,broche,1,268.39,193,13
2022-01-31,alfiler,2,1345.16,236,6
2022-01-31,gemelos,1,304.1,235,3
2022-02-01,anillo,1,234.26,216,25
2022-02-01,broche,1,615.12,157,15
2022-02-01,collar,1,314.87,231,16
2022-02-01,broche,2,1247.41,193,21
2022-02-01,dije,3,1941.29,224,35
2022-02-01,pulsera,2,307.81,261,1
2022-02-01,pulsera,2,216.83,189,39
2022-02-01,aros,2,473.92,180,2
2022-02-01,aros,1,220.53,204,11
2022-02-01,anillo,1,595.47,197,8
2022-02-01,alfiler,1,863.03,232,14
2022-02-02,dije,1,104.13,210,35
2022-02-02,anillo,1,758.84,226,24
2022-02-02,cadena,1,748.5,229,1
2022-02-02,aros,1,815.67,177,36
2022-02-02,alfiler,2,990.61,214,27
2022-02-02,pulsera,1,554.76,186,36
2022-02-02,broche,1,214.13,190,36
2022-02-02,collar,3,1152.26,207,2
2022-02-02,aros,2,1390.8,221,31
2022-02-02,reloj,2,1349.35,258,33
2022-02-03,pulsera,1,845.45,220,30
2022-02-03,cadena,3,888.38,199,5
2022-02-03,broche,1,161.31,214,37
2022-02-03,reloj,3,1774.53,233,22
2022-02-03,cadena,2,550.67,212,8
2022-02-03,alfiler,2,601.98,241,8
2022-02-03,aros,1,818.0,209,24
2022-02-03,alfiler,2,892.25,218,20
2022-02-03,anillo,3,1860.61,248,24
2022-02-03,dije,2,1117.93,203,8
2022-02-03,anillo,2,603.35,212,13
2022-02-03,anillo,2,1248.39,195,38
2022-02-03,alfiler,2,1976.13,243,10
2022-02-03,gemelos,3,2120.6,231,27
2022-02-03,cadena,2,951.17,218,25
2022-02-03,aros,1,675.28,208,34
2022-02-03,cadena,1,249.86,203,18
2022-02-03,alfiler,2,1791.93,229,32
2022-02-03,gemelos,1,901.53,222,34
2022-02-03,aros,1,303.74,192,10
2022-02-03,reloj,1,348.39,212,22
2022-02-03,broche,2,575.0,234,16
2022-02-03,alfiler,4,2473.03,205,32
2022-02-04,aros,1,840.28,168,7
2022-02-04,gemelos,1,952.26,230,29
2022-02-04,aros,3,2103.63,196,36
2022-02-04,pulsera,1,768.84,196,3
2022-02-04,pulsera,2,761.88,184,22
2022-02-04,aros,2,1419.51,195,14
2022-02-04,reloj,2,1599.98,212,9
2022-02-04,aros,2,234.42,230,14
2022-02-04,aros,1,554.74,235,8
2022-02-04,pulsera,2,687.46,203,14
2022-02-04,anillo,1,607.23,251,24
2022-02-04,gemelos,1,885.99,192,25
2022-02-04,dije,1,977.33,212,21
2022-02-04,collar,1,823.03,203,2
2022-02-04,gemelos,1,998.8,235,29
2022-02-04,gemelos,2,663.63,206,25
2022-02-04,anillo,1,570.76,229,7
2022-02-04,broche,2,1920.0,242,8
2022-02-04,anillo,1,273.62,236,14
2022-02-04,broche,3,454.7,215,25
2022-02-04,dije,2,1304.64,214,4
2022-02-04,reloj,1,339.83,220,12
2022-02-04,pulsera,2,1486.6,209,37
2022-02-04,gemelos,1,340.46,229,38
2022-02-04,broche,1,222.4,249,25
2022-02-04,gemelos,2,892.46,193,22
2022-02-04,aros,1,718.24,196,10
2022-02-04,pulsera,1,983.02,200,37
2022-02-04,alfiler,2,1076.32,264,37
2022-02-05,collar,2,248.5,204,35
2022-02-05,anillo,1,902.19,204,5
2022-02-05,gemelos,4,1589.04,173,6
2022-02-05,anillo,1,885.37,185,40
2022-02-05,cadena,1,768.25,220,14
2022-02-05,gemelos,1,545.56,244,17
2022-02-05,broche,2,1574.4,207,18
2022-02-05,aros,1,542.39,214,39
2022-02-05,aros,2,245.16,195,9
2022-02-05,alfiler,1,806.0,206,16
2022-02-05,reloj,1,798.86,164,39
2022-02-05,collar,1,465.04,195,19
2022-02-05,reloj,1,197.24,187,7
2022-02-05,pulsera,3,2900.56,199,4
2022-02-05,broche,1,808.95,230,24
2022-02-05,gemelos,3,774.98,228,19
2022-02-05,pulsera,1,371.64,220,2
2022-02-05,anillo,1,724.99,203,4
2022-02-05,dije,3,2764.54,210,23
2022-02-05,dije,2,243.75,235,31
2022-02-05,dije,1,588.37,216,17
2022-02-05,anillo,2,1430.0,225,24
2022-02-05,reloj,2,920.35,197,4
2022-02-05,aros,1,228.92,178,19
2022-02-05,reloj,2,774.78,204,18
2022-02-05,dije,2,299.49,220,19
2022-02-05,collar,2,327.26,234,32
2022-02-06,collar,3,460.32,193,29
2022-02-06,collar,1,507.41,159,7
2022-02-06,aros,1,484.26,228,4
2022-02-06,collar,1,287.24,205,2
2022-02-06,anillo,2,668.58,198,10
2022-02-06,collar,3,1654.63,222,3
2022-02-06,reloj,2,637.21,199,33
2022-02-06,aros,1,638.86,228,25
2022-02-06,broche,1,485.26,195,28
2022-02-06,cadena,1,103.66,242,32
2022-02-06,dije,4,3755.72,238,32
2022-02-06,anillo,1,719.52,231,7
2022-02-06,dije,3,2744.02,187,10
2022-02-06,reloj,1,473.84,240,5
2022-02-06,reloj,2,521.63,205,25
2022-02-06,cadena,1,548.81,192,36
2022-02-06,anillo,1,155.49,199,11
2022-02-06,dije,1,887.9,230,11
2022-02-06,collar,1,134.78,194,4
2022-02-06,collar,3,981.61,184,12
2022-02-06,alfiler,1,534.26,243,35
2022-02-06,anillo,2,909.06,225,32
2022-02-06,alfiler,1,774.89,167,19
2022-02-06,anillo,1,201.97,191,40
2022-02-07,alfiler,3,1749.68,206,8
2022-02-07,aros,1,845.16,210,38
2022-02-07,pulsera,1,943.87,252,21
2022-02-07,alfiler,1,655.83,189,39
2022-02-07,broche,1,703.02,222,28
2022-02-07,alfiler,2,1720.98,224,38
2022-02-07,anillo,2,1425.82,206,17
2022-02-07,gemelos,1,113.9,204,1
2022-02-07,alfiler,3,2148.62,192,4
2022-02-07,dije,2,1823.4,203,32
2022-02-07,dije,2,642.67,208,20
2022-02-07,pulsera,1,182.5,237,14
2022-02-07,alfiler,1,762.6,174,24
2022-02-07,reloj,2,939.23,232,34
2022-02-07,aros,1,302.24,192,2
2022-02-08,gemelos,2,1263.88,206,38
2022-02-08,anillo,3,1152.82,203,21
2022-02-08,alfiler,1,920.44,204,35
2022-02-08,reloj,1,607.14,200,12
2022-02-08,alfiler,2,1980.41,188,40
2022-02-08,pulsera,2,1079.95,228,35
2022-02-08,broche,2,767.89,201,6
2022-02-08,pulsera,1,488.82,204,14
2022-02-08,pulsera,1,908.28,201,10
2022-02-08,gemelos,1,374.9,201,11
2022-02-08,broche,3,1773.2,171,39
2022-02-08,collar,2,1207.74,192,3
2022-02-08,alfiler,1,769.1,234,35
2022-02-08,alfiler,2,1860.88,226,1
2022-02-08,dije,1,812.79,199,36
2022-02-08,pulsera,1,676.49,185,12
2022-02-08,pulsera,1,866.19,207,26
2022-02-08,pulsera,1,447.24,201,20
2022-02-08,aros,2,718.69,184,26
2022-02-08,anillo,1,934.71,151,19
2022-02-08,pulsera,1,540.33,197,18
2022-02-08,reloj,2,208.0,233,10
2022-02-08,dije,1,590.48,205,16
2022-02-09,alfiler,3,2212.6,197,7
2022-02-09,aros,1,122.07,222,26
2022-02-09,broche,1,521.09,189,21
2022-02-09,broche,3,2502.99,215,6
2022-02-09,dije,2,1113.75,187,24
2022-02-09,gemelos,2,934.75,196,21
2022-02-09,anillo,1,915.71,236,13
2022-02-09,anillo,2,1174.73,217,29
2022-02-09,cadena,1,428.01,217,24
2022-02-09,broche,1,116.55,181,6
2022-02-10,cadena,3,952.05,230,11
2022-02-10,collar,3,1731.57,239,25
2022-02-10,anillo,2,1978.89,203,4
2022-02-10,dije,2,516.81,232,16
2022-02-10,aros,1,342.42,189,9
2022-02-10,aros,1,256.42,215,26
2022-02-10,dije,3,2939.77,204,18
2022-02-10,aros,1,697.3,206,18
2022-02-10,pulsera,4,3581.87,201,26
2022-02-10,pulsera,1,933.22,202,9
2022-02-10,pulsera,3,520.94,215,35
2022-02-10,reloj,1,150.03,196,38
2022-02-10,cadena,1,158.09,177,23
2022-02-10,cadena,1,651.58,206,22
2022-02-10,aros,1,555.13,206,28
2022-02-10,anillo,1,267.45,191,1
2022-02-10,alfiler,2,746.31,188,32
2022-02-10,aros,1,543.85,227,22
2022-02-11,alfiler,1,347.58,218,24
2022-02-11,pulsera,2,1760.03,214,13
2022-02-11,alfiler,2,920.99,175,33
2022-02-11,reloj,1,177.82,189,4
2022-02-11,pulsera,3,2226.38,245,29
2022-02-11,pulsera,2,509.81,216,17
2022-02-11,anillo,2,696.14,237,20
2022-02-11,collar,1,493.33,206,26
2022-02-11,gemelos,1,632.32,244,9
2022-02-11,gemelos,2,1575.13,215,9
2022-02-11,alfiler,3,1024.77,199,4
2022-02-11,gemelos,1,864.42,246,32
2022-02-11,reloj,2,733.38,211,39
2022-02-11,anillo,3,1253.02,241,11
2022-02-11,broche,1,358.13,196,1
2022-02-11,pulsera,2,639.53,214,23
2022-02-11,alfiler,3,2289.54,215,18
2022-02-11,gemelos,1,162.8,219,29
2022-02-11,alfiler,1,955.89,230,4
2022-02-11,reloj,2,639.73,199,33
2022-02-11,gemelos,2,682.9,218,14
2022-02-11,anillo,2,1211.03,218,39
2022-02-11,reloj,2,1086.72,202,28
2022-02-11,broche,3,2218.83,229,23
2022-02-11,dije,1,284.16,222,9
2022-02-12,alfiler,2,391.68,184,27
2022-02-12,anillo,2,1150.54,231,18
2022-02-12,broche,3,318.89,197,24
2022-02-12,collar,3,593.51,216,36
2022-02-12,reloj,2,683.03,195,27
2022-02-12,anillo,2,466.66,217,7
2022-02-12,collar,3,809.56,231,40
2022-02-12,gemelos,2,1789.94,201,4
2022-02-12,collar,2,1079.38,185,14
2022-02-12,pulsera,2,1669.01,194,24
2022-02-12,gemelos,3,557.32,176,6
2022-02-12,cadena,1,276.46,194,14
2022-02-12,cadena,2,1081.21,226,4
2022-02-12,cadena,2,957.51,203,37
2022-02-12,pulsera,2,647.75,204,35
2022-02-12,reloj,1,606.1,223,2
2022-02-12,dije,2,643.47,228,38
2022-02-12,broche,1,931.81,180,27
2022-02-12,alfiler,2,1408.89,233,19
2022-02-12,aros,2,1333.57,221,4
2022-02-12,dije,2,1112.06,229,24
2022-02-12,dije,2,946.3,221,29
2022-02-12,aros,3,1171.28,210,30
2022-02-12,aros,2,330.99,196,40
2022-02-12,broche,1,257.22,195,33
2022-02-12,broche,1,409.13,215,34
2022-02-12,pulsera,1,181.39,195,12
2022-02-12,aros,2,620.4,210,26
2022-02-13,dije,1,273.89,182,8
2022-02-13,cadena,1,619.45,217,25
2022-02-13,dije,1,619.27,205,16
2022-02-13,gemelos,1,945.12,220,23
2022-02-13,alfiler,2,467.41,206,37
2022-02-13,dije,1,367.09,210,4
2022-02-13,dije,1,259.77,198,17
2022-02-13,aros,1,166.42,188,17
2022-02-13,cadena,3,369.08,228,37
2022-02-13,cadena,1,478.61,186,16
2022-02-13,aros,3,2401.85,200,25
2022-02-13,pulsera,2,255.3,240,21
2022-02-13,anillo,2,897.45,187,2
2022-02-13,gemelos,1,981.7,168,15
2022-02-13,reloj,2,1133.91,193,37
2022-02-13,alfiler,1,589.07,229,13
2022-02-13,gemelos,2,1241.81,186,11
2022-02-14,alfiler,1,818.41,219,33
2022-02-14,broche,2,400.5,224,9
2022-02-14,reloj,2,1835.42,222,25
2022-02-14,broche,2,1314.58,244,40
2022-02-14,anillo,1,657.1,219,14
2022-02-14,pulsera,1,519.44,207,2
2022-02-14,dije,2,1844.67,232,8
2022-02-14,reloj,1,236.26,206,30
2022-02-14,collar,2,1710.38,219,9
2022-02-14,dije,1,143.95,219,34
2022-02-14,dije,1,437.91,184,23
2022-02-14,dije,1,753.28,199,31
2022-02-14,pulsera,1,890.72,223,11
2022-02-14,cadena,3,2926.13,258,30
2022-02-14,reloj,1,171.16,198,24
2022-02-14,broche,1,503.74,262,28
2022-02-14,aros,4,681.62,244,34
2022-02-14,anillo,1,499.01,228,32
2022-02-14,alfiler,2,813.78,210,8
2022-02-14,aros,1,811.65,176,37
2022-02-14,collar,2,1864.64,223,1
2022-02-14,reloj,1,823.16,230,30
2022-02-14,aros,1,833.99,220,5
2022-02-14,alfiler,2,951.76,209,25
2022-02-14,gemelos,2,1612.46,214,21
2022-02-14,dije,2,1492.01,193,19
2022-02-15,broche,4,2690.38,249,7
2022-02-15,aros,1,139.3,218,1
2022-02-15,broche,4,1220.47,191,19
2022-02-15,cadena,4,2095.51,154,6
2022-02-15,cadena,3,2974.65,224,20
2022-02-15,reloj,2,1019.32,212,24
2022-02-15,pulsera,2,1459.41,188,27
2022-02-15,gemelos,3,2663.52,214,34
2022-02-15,broche,2,1821.96,191,21
2022-02-15,dije,1,330.66,214,7
2022-02-15,gemelos,4,3422.23,194,8
2022-02-15,reloj,1,601.98,237,22
2022-02-16,cadena,1,207.74,213,35
2022-02-16,collar,1,601.7,196,16
2022-02-16,reloj,1,243.49,228,18
2022-02-16,dije,2,1904.96,241,30
2022-02-16,reloj,2,316.44,202,16
2022-02-16,anillo,2,1735.61,209,3
2022-02-16,anillo,2,1655.86,217,3
2022-02-16,aros,1,929.22,196,21
2022-02-16,pulsera,1,976.01,170,7
2022-02-16,broche,1,115.82,208,28
2022-02-16,aros,3,809.62,226,9
2022-02-17,anillo,1,621.61,195,11
2022-02-17,anillo,2,1477.64,183,33
2022-02-17,dije,1,347.37,225,34
2022-02-17,reloj,1,779.41,244,19
2022-02-17,broche,2,395.54,230,10
2022-02-17,gemelos,2,1582.05,166,27
2022-02-17,collar,2,212.28,193,21
2022-02-17,aros,4,2226.79,213,29
2022-02-17,anillo,1,249.27,215,30
2022-02-17,collar,1,874.31,219,17
2022-02-17,cadena,1,781.42,204,21
2022-02-17,dije,2,322.36,198,3
2022-02-17,broche,1,669.21,212,14
2022-02-17,reloj,1,904.09,195,40
2022-02-17,dije,2,423.55,218,1
2022-02-17,reloj,3,1913.86,206,10
2022-02-17,pulsera,1,987.87,217,2
2022-02-17,dije,1,643.14,206,14
2022-02-17,gemelos,1,517.22,195,36
2022-02-17,pulsera,1,123.14,248,29
2022-02-18,dije,1,117.83,211,19
2022-02-18,alfiler,1,188.89,189,12
2022-02-18,gemelos,1,481.12,233,3
2022-02-18,cadena,2,1526.95,194,25
2022-02-18,aros,1,504.23,206,14
2022-02-18,anillo,2,478.46,196,2
2022-02-18,alfiler,2,1409.01,175,33
2022-02-18,collar,2,1718.07,206,32
2022-02-18,dije,2,1927.68,183,17
2022-02-18,pulsera,1,185.03,185,6
2022-02-18,pulsera,2,573.33,216,30
2022-02-18,anillo,1,432.7,207,12
2022-02-18,cadena,1,454.39,198,10
2022-02-18,cadena,2,1996.48,173,31
2022-02-18,broche,2,579.3,213,23
2022-02-18,collar,1,330.02,214,37
2022-02-18,collar,2,597.84,200,31
2022-02-18,cadena,2,418.15,183,8
2022-02-18,pulsera,1,467.7,177,18
2022-02-18,broche,1,440.99,208,22
2022-02-18,alfiler,2,869.93,217,38
2022-02-18,gemelos,1,314.94,183,32
2022-02-18,dije,2,581.86,201,25
2022-02-18,gemelos,2,1392.11,232,25
2022-02-18,anillo,1,118.55,223,38
2022-02-18,anillo,1,421.15,218,15
2022-02-18,broche,2,529.43,219,40
2022-02-18,aros,2,1327.71,219,34
2022-02-18,gemelos,1,517.02,224,4
2022-02-18,broche,1,791.96,185,39
2022-02-19,aros,2,1926.53,184,29
2022-02-19,aros,3,2508.04,242,13
2022-02-19,alfiler,2,893.17,233,3
2022-02-19,collar,1,123.57,238,11
2022-02-19,cadena,2,882.21,218,9
2022-02-19,collar,3,711.85,219,5
2022-02-19,anillo,1,741.57,180,13
2022-02-19,anillo,1,727.15,175,22
2022-02-19,gemelos,2,1982.48,202,34
2022-02-19,cadena,2,1415.51,192,18
2022-02-19,gemelos,1,890.0,217,8
2022-02-19,collar,2,732.53,209,13
2022-02-19,dije,4,1586.7,196,16
2022-02-19,broche,3,1228.76,211,13
2022-02-19,pulsera,2,432.76,211,29
2022-02-19,cadena,1,842.73,189,8
2022-02-19,collar,1,892.87,227,9
2022-02-19,cadena,3,1177.14,189,25
2022-02-19,pulsera,2,836.94,206,9
2022-02-19,pulsera,2,1384.29,196,39
2022-02-19,aros,1,655.59,199,21
2022-02-19,aros,1,582.66,173,40
2022-02-19,collar,2,1032.83,181,15
2022-02-19,gemelos,1,707.01,197,28
2022-02-20,broche,1,706.79,201,26
2022-02-20,broche,1,372.06,222,34
2022-02-20,pulsera,2,1921.46,190,4
2022-02-20,anillo,1,165.26,225,6
2022-02-20,aros,3,980.14,230,33
2022-02-20,gemelos,1,407.82,178,27
2022-02-20,collar,1,844.55,188,8
2022-02-20,anillo,1,804.05,222,13
2022-02-20,gemelos,2,1074.97,248,40
2022-02-20,pulsera,1,653.71,190,29
2022-02-20,aros,3,2764.6,185,21
2022-02-20,dije,1,620.01,210,17
2022-02-20,alfiler,1,631.55,226,28
2022-02-20,collar,1,467.16,217,33
2022-02-20,alfiler,1,738.36,211,31
2022-02-20,collar,1,943.36,202,24
2022-02-20,alfiler,2,621.02,201,23
2022-02-20,gemelos,3,1001.16,209,31
2022-02-21,gemelos,1,374.9,206,14
2022-02-21,cadena,3,2782.91,217,13
2022-02-21,reloj,1,576.77,174,32
2022-02-21,aros,2,383.94,208,9
2022-02-21,cadena,2,1842.06,156,10
2022-02-21,alfiler,1,489.36,224,20
2022-02-21,anillo,1,783.88,208,21
2022-02-21,aros,2,1454.73,230,1
2022-02-21,broche,1,765.63,195,15
2022-02-21,alfiler,1,530.44,255,23
2022-02-21,broche,3,309.4,198,18
2022-02-21,gemelos,2,1618.48,191,8
2022-02-21,alfiler,2,1405.17,201,23
2022-02-21,gemelos,3,899.47,209,19
2022-02-21,cadena,1,120.36,196,13
2022-02-21,pulsera,3,1776.51,225,28
2022-02-21,pulsera,1,789.88,193,17
2022-02-21,gemelos,1,367.98,229,22
2022-02-21,reloj,2,1875.04,183,35
2022-02-21,collar,2,1679.49,210,13
2022-02-21,reloj,1,764.31,210,35
2022-02-21,reloj,2,223.79,238,35
2022-02-21,broche,1,442.72,178,4
2022-02-21,reloj,3,509.19,191,2
2022-02-21,aros,2,457.24,183,3
2022-02-21,alfiler,2,1092.73,225,28
2022-02-21,pulsera,1,481.06,210,13
2022-02-21,alfiler,3,1651.4,230,32
2022-02-22,anillo,2,1592.16,222,35
2022-02-22,aros,3,1642.18,189,34
2022-02-22,cadena,3,1759.75,217,5
2022-02-22,aros,1,302.12,179,27
2022-02-22,cadena,3,1356.94,196,37
2022-02-22,broche,1,238.93,206,27
2022-02-22,reloj,1,960.09,204,34
2022-02-22,dije,1,429.55,221,35
2022-02-22,reloj,2,1443.2,190,37
2022-02-22,dije,1,645.61,230,5
2022-02-22,anillo,1,568.21,209,20
2022-02-22,dije,2,1320.67,223,6
2022-02-22,alfiler,1,218.08,203,39
2022-02-22,aros,1,109.53,189,26
2022-02-22,anillo,2,325.12,237,26
2022-02-22,pulsera,2,1693.79,196,40
2022-02-22,anillo,1,684.84,246,19
2022-02-22,broche,3,2925.41,179,36
2022-02-22,collar,2,1656.28,224,24
2022-02-22,cadena,1,755.09,244,9
2022-02-22,anillo,3,2341.37,211,17
2022-02-23,anillo,2,237.97,202,20
2022-02-23,aros,1,151.7,203,24
2022-02-23,cadena,1,958.86,209,31
2022-02-23,cadena,1,641.97,197,11
2022-02-23,dije,1,316.51,191,9
2022-02-23,reloj,2,1057.09,215,2
2022-02-23,aros,2,1614.15,196,6
2022-02-23,dije,1,948.44,205,18
2022-02-23,reloj,1,110.99,230,39
2022-02-23,pulsera,1,268.58,221,30
2022-02-23,pulsera,2,750.21,233,30
2022-02-23,anillo,1,488.22,195,39
2022-02-23,anillo,1,330.54,243,1
2022-02-23,alfiler,1,904.14,243,15
2022-02-23,pulsera,2,242.72,185,11
2022-02-23,collar,1,644.47,241,11
2022-02-23,gemelos,1,630.24,177,18
2022-02-23,gemelos,2,415.27,219,33
2022-02-24,aros,1,488.56,166,31
2022-02-24,collar,1,479.24,186,26
2022-02-24,aros,3,931.07,214,23
2022-02-24,alfiler,2,1580.82,213,25
2022-02-24,collar,1,571.01,219,24
2022-02-24,gemelos,2,1958.86,183,33
2022-02-24,collar,3,1132.55,226,16
2022-02-24,collar,1,226.38,220,10
2022-02-24,collar,1,439.47,197,20
2022-02-24,aros,2,716.36,179,7
2022-02-24,collar,3,1810.74,228,22
2022-02-24,dije,1,787.48,207,10
2022-02-24,gemelos,1,756.82,171,22
2022-02-24,broche,3,1378.98,204,30
2022-02-24,collar,2,405.72,206,5
2022-02-24,dije,4,3895.54,218,27
2022-02-24,alfiler,3,514.6,222,19
2022-02-24,gemelos,2,566.15,227,33
2022-02-24,collar,3,1315.65,221,6
2022-02-24,gemelos,2,1433.31,230,5
2022-02-24,broche,1,561.14,203,40
2022-02-24,pulsera,2,929.74,171,39
2022-02-24,cadena,3,458.59,210,32
2022-02-24,collar,1,345.16,221,9
2022-02-24,broche,2,1045.58,190,11
2022-02-24,dije,2,651.14,243,4
2022-02-24,broche,3,2076.81,171,40
2022-02-24,reloj,1,852.06,218,32
2022-02-24,reloj,1,748.82,220,4
2022-02-25,broche,3,598.53,192,3
2022-02-25,aros,1,270.49,242,28
2022-02-25,broche,2,1979.73,232,25
2022-02-25,reloj,1,666.85,204,10
2022-02-25,aros,3,1436.15,194,32
2022-02-25,cadena,1,263.22,220,28
2022-02-25,anillo,1,962.11,194,14
2022-02-25,gemelos,2,626.12,186,3
2022-02-25,cadena,3,2712.24,181,11
2022-02-25,pulsera,2,1170.0,230,29
2022-02-25,broche,3,2403.74,202,32
2022-02-25,gemelos,1,783.67,222,16
2022-02-25,collar,3,1867.74,199,22
2022-02-25,gemelos,1,995.48,194,33
2022-02-25,alfiler,2,325.31,194,32
2022-02-25,anillo,1,146.27,200,39
2022-02-25,dije,3,760.61,212,26
2022-02-25,dije,2,642.96,206,29
2022-02-25,collar,1,858.38,236,16
2022-02-26,cadena,1,800.38,223,10
2022-02-26,collar,2,927.36,206,21
2022-02-26,pulsera,3,1833.79,193,6
2022-02-26,pulsera,2,834.63,220,16
2022-02-26,gemelos,1,522.71,204,27
2022-02-26,cadena,1,300.65,242,39
2022-02-26,alfiler,1,176.69,201,40
2022-02-26,reloj,2,303.31,178,9
2022-02-26,alfiler,2,993.94,218,23
2022-02-26,gemelos,3,2658.72,238,11
2022-02-26,aros,1,382.65,173,1
2022-02-26,collar,2,1078.08,210,14
2022-02-26,collar,1,873.99,247,19
2022-02-26,reloj,3,892.92,217,37
2022-02-26,aros,2,1950.51,228,40
2022-02-26,pulsera,1,347.66,156,2
2022-02-26,aros,1,696.49,230,31
2022-02-26,collar,3,2192.42,196,8
2022-02-26,aros,3,1929.98,202,15
2022-02-26,gemelos,2,1777.81,195,11
2022-02-26,aros,1,794.68,212,38
2022-02-26,anillo,1,202.05,210,33
2022-02-26,cadena,1,188.21,215,8
2022-02-26,aros,1,420.37,198,37
2022-02-27,alfiler,2,1707.38,255,21
2022-02-27,collar,1,437.17,231,38
2022-02-27,collar,3,641.12,212,30
2022-02-27,alfiler,1,578.18,227,19
2022-02-27,collar,3,408.37,225,31
2022-02-27,pulsera,1,306.66,200,25
2022-02-27,pulsera,2,1034.57,222,9
2022-02-27,broche,1,606.23,219,39
2022-02-27,broche,1,370.57,200,2
2022-02-27,reloj,2,777.78,195,13
2022-02-27,broche,2,1382.29,221,5
2022-02-27,anillo,1,448.23,219,14
2022-02-27,broche,1,515.95,214,36
2022-02-27,cadena,1,947.1,232,38
2022-02-27,collar,2,1917.49,223,1
2022-02-27,alfiler,1,602.18,200,2
2022-02-27,gemelos,1,559.99,263,13
2022-02-28,reloj,1,637.34,201,34
2022-02-28,dije,1,103.21,217,1
2022-02-28,alfiler,3,2278.77,226,34
2022-02-28,pulsera,1,620.07,220,21
2022-02-28,reloj,1,440.42,177,4
2022-02-28,alfiler,1,560.52,185,10
2022-02-28,collar,1,481.37,208,40
2022-02-28,reloj,3,2791.39,185,9
2022-02-28,pulsera,3,1690.36,237,7
2022-02-28,collar,1,482.49,212,24
2022-02-28,reloj,2,330.3,244,23
2022-02-28,dije,2,1763.03,182,39
2022-02-28,aros,1,709.22,195,7
2022-02-28,anillo,1,268.73,234,22
2022-02-28,alfiler,2,1703.72,220,37
2022-02-28,reloj,1,156.29,222,27
2022-02-28,aros,1,374.83,194,20
2022-02-28,anillo,1,625.99,199,27
2022-02-28,cadena,1,657.78,194,13
2022-02-28,broche,1,705.46,205,40
2022-02-28,dije,1,430.43,194,22
2022-02-28,reloj,2,242.41,182,40
2022-02-28,collar,2,1356.82,206,24
2022-02-28,gemelos,1,517.25,204,38
2022-02-28,reloj,1,479.39,241,35
2022-02-28,dije,2,232.34,221,15
2022-02-28,alfiler,2,1540.51,217,14
2022-02-28,aros,2,273.6,201,18
2022-02-28,cadena,1,371.85,199,34
2022-02-28,aros,3,1878.24,179,18
2022-03-01,collar,2,1149.44,219,31
2022-03-01,cadena,1,560.84,237,20
2022-03-01,dije,2,614.81,230,21
2022-03-01,dije,1,471.38,240,1
2022-03-01,alfiler,1,379.31,187,9
2022-03-01,alfiler,2,812.26,205,18
2022-03-01,cadena,2,1730.32,226,17
2022-03-01,anillo,2,261.17,219,9
2022-03-01,anillo,1,839.42,227,4
2022-03-01,dije,1,561.2,213,16
2022-03-01,collar,3,1824.7,233,9
2022-03-01,anillo,2,814.94,236,35
2022-03-01,broche,1,531.83,210,18
2022-03-01,alfiler,1,908.35,240,38
2022-03-01,anillo,2,1847.28,234,37
2022-03-02,aros,3,2423.95,207,17
2022-03-02,alfiler,4,1300.0,233,16
2022-03-02,gemelos,2,1774.83,232,32
2022-03-02,reloj,1,616.4,256,3
2022-03-02,dije,1,427.85,210,35
2022-03-02,alfiler,3,441.78,219,20
2022-03-02,anillo,3,1490.29,214,10
2022-03-02,aros,3,1473.85,225,38
2022-03-02,reloj,1,904.45,211,30
2022-03-02,alfiler,1,728.46,213,38
2022-03-02,dije,2,212.04,199,4
2022-03-02,dije,2,845.37,243,39
2022-03-02,aros,1,150.03,227,2
2022-03-02,cadena,1,491.92,229,10
2022-03-02,pulsera,1,282.1,224,5
2022-03-02,aros,1,816.46,216,3
2022-03-02,dije,1,458.67,201,3
2022-03-02,anillo,2,564.41,219,2
2022-03-02,dije,1,698.66,209,23
2022-03-02,collar,2,1345.83,216,13
2022-03-02,reloj,3,2457.58,250,26
2022-03-02,gemelos,1,496.89,202,6
2022-03-02,anillo,3,1611.4,217,32
2022-03-02,collar,3,2641.51,209,23
2022-03-02,collar,2,483.31,220,36
2022-03-02,broche,2,1243.67,230,38
2022-03-02,dije,1,962.95,212,1
2022-03-02,pulsera,2,655.95,230,2
2022-03-02,pulsera,1,978.08,215,24
2022-03-03,collar,2,227.47,207,24
2022-03-03,reloj,2,209.04,242,10
2022-03-03,pulsera,2,1588.32,201,31
2022-03-03,reloj,3,1954.97,222,22
2022-03-03,dije,1,181.12,237,13
2022-03-03,pulsera,3,865.48,217,18
2022-03-03,collar,1,631.38,231,9
2022-03-03,reloj,2,1763.07,220,38
2022-03-03,reloj,2,1541.41,251,6
2022-03-03,gemelos,1,413.55,217,8
2022-03-03,broche,1,257.58,210,26
2022-03-03,cadena,2,1186.7,176,31
2022-03-03,anillo,4,891.07,218,14
2022-03-03,aros,2,594.27,229,21
2022-03-03,dije,1,915.81,207,13
2022-03-03,dije,2,356.32,205,16
